"CountryName","CountryCode","IndicatorName","IndicatorCode","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"玻利维亚","BOL","农业机械，拖拉机","AG.AGR.TRAC.NO","","1300","1400","1500","1600","1700","1800","1900","2000","2100","2200","2300","2400","2600","2800","3000","3200","3400","3600","3800","4000","4200","4400","4500","4600","4750","4900","5000","5100","5100","5200","5300","5350","5350","5350","5500","5600","5700","5700","5700","6000","","","","","","","","","","","","","","","","",
"玻利维亚","BOL","化肥消费量（占化肥产量的百分比）","AG.CON.FERT.PT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"玻利维亚","BOL","化肥消费量（每公顷耕地千克数）","AG.CON.FERT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.04272727272727","3.67558338076266","5.06426376082705","6.47293746715712","4.00880600880601","6.24675655049606","4.98461538461538","5.57059679767103","7.85512723607962","8.35728542914172","7.846542614289","9.67552951780081","","","",
"玻利维亚","BOL","农业用地面积（平方公里）","AG.LND.AGRI.K2","","300420","299420","298070","298780","299150","299510","299880","300240","302610","302970","307340","312700","313080","318430","323800","324160","329530","329890","335250","335620","340990","341360","341730","347170","346870","352030","352270","352500","354700","354550","357960","358310","362130","363510","366000","366840","368740","369820","370690","371430","371560","373110","366470","366170","369620","370680","371500","372490","373410","371880","372270","375820","376700","","","",
"玻利维亚","BOL","农业用地（占土地面积的百分比）","AG.LND.AGRI.ZS","","27.7319302132373","27.6396196806056","27.5150004615527","27.5805409397212","27.614695836795","27.6479276285424","27.6820825256162","27.7153143173636","27.9340902797009","27.9673220714484","28.3707190990492","28.8655035539555","28.9005815563556","29.3944429059356","29.8901504661682","29.9233822579156","30.4190898181482","30.4523216098957","30.947106064802","30.9812609618758","31.4769685221084","31.5111234191821","31.5452783162559","32.0474476137727","32.0197544539832","32.4960768023631","32.5182313301948","32.5394627527001","32.74254592449","32.7286993445952","33.0434782608696","33.0757869472907","33.4284131819441","33.5558017169759","33.785654943229","33.8631957906397","34.0385858026401","34.1382811778824","34.218591341272","34.2869011354195","34.2989015046617","34.4419828302409","33.829040893566","33.8013477337764","34.119819071356","34.2176682359457","34.2933628727038","34.3847503000092","34.4696759900305","34.3284408751039","34.3644419828302","34.692144373673","34.773377642389","","","",
"玻利维亚","BOL","耕地（公顷数）","AG.LND.ARBL.HA","","1294000","1296000","1304000","1341000","1375000","1414000","1448000","1488000","1527000","1564000","1591000","1634000","1678000","1711000","1752000","1807000","1845000","1877000","1910000","1943000","1980000","2018000","2051000","2093000","2050000","2060000","2070000","2080000","2090000","2100000","2110000","2150000","2200000","2350000","2600000","2690000","2872000","2974000","3070000","3144000","3150000","3300000","3514000","3579000","3806000","3861000","3931000","4030000","4122000","3969000","4008000","4353000","4438000","","","",
"玻利维亚","BOL","耕地（人均公顷数）","AG.LND.ARBL.HA.PC","","0.343708787815603","0.337667426765771","0.333214340379982","0.336018221659268","0.337788870900779","0.34050423041589","0.341741076380547","0.344120556901768","0.345977328175922","0.347110174633703","0.345824758357395","0.34780091483986","0.349691883522177","0.349028889841301","0.349752328637828","0.352941199449279","0.352524620835409","0.350820137860913","0.349233323148885","0.34761158815022","0.346663052966963","0.345833020575522","0.34412971089413","0.34393235460231","0.330030399824585","0.325029154010647","0.32019869024814","0.315496314381156","0.310870995081694","0.306290060187455","0.301750970787217","0.301470939813921","0.302454389878006","0.31676008618031","0.343610094524494","0.348560955082932","0.364890240710672","0.370533861549661","0.375181327457529","0.377000476766506","0.370746216799676","0.38135550618992","0.398845911999655","0.399097208438246","0.417077379031396","0.415906120046169","0.416354127455838","0.419795339875891","0.422388041807194","0.400171602939835","0.397688564211323","0.425149056106588","0.42673360044408","","","",
"玻利维亚","BOL","耕地（占土地面积的百分比）","AG.LND.ARBL.ZS","","1.19449829225515","1.19634450290778","1.20372934551832","1.23788424259208","1.26926982368688","1.30527093141327","1.33665651250808","1.37358072556079","1.40958183328718","1.44373673036093","1.46866057417151","1.50835410320318","1.54897073756116","1.57943321332964","1.61728053170867","1.66805132465614","1.70312932705622","1.73266869749838","1.76313117326687","1.79359364903535","1.82774854610911","1.86282654850919","1.89328902427767","1.93205944798301","1.89236591895135","1.90159697221453","1.91082802547771","1.92005907874088","1.92929013200406","1.93852118526724","1.94775223853042","1.98467645158313","2.03083171789901","2.16929751684667","2.40007384842611","2.4831533277947","2.65115849718453","2.74531524046894","2.83393335179544","2.90224314594295","2.90778177790086","3.04624757684852","3.24379211668051","3.30379396289117","3.51333887196529","3.56410966491277","3.62872703775501","3.72011446506046","3.80504015508169","3.66380504015508","3.69980614788147","4.01827748546109","4.0967414381981","","","",
"玻利维亚","BOL","谷物耕地（公顷）","AG.LND.CREL.HA","","431159","441960","475397","479702","432772","428936","392107","444767","464910","453355","463110","451760","456646","477335","519250","516695","536940","519405","526295","560535","589060","558838","476083","662023","728061","651475","649338","631546","624287","582495","664550","680232","724636","670717","698018","705745","680775","774802","832306","757864","742201","768443","744911","775942","861350","888530","983097","1018121","1014013","941043","972000","1005820","1095876","1169668","","",
"玻利维亚","BOL","永久性作物用地（占土地的百分比）","AG.LND.CROP.ZS","","0.136619588295024","0.134773377642389","0.127388535031847","0.126465429705529","0.129234745684483","0.126465429705529","0.129234745684483","0.125542324379212","0.123696113726576","0.122773008400258","0.132004061663436","0.125542324379212","0.120003692421305","0.121849903073941","0.11815748176867","0.100618480568633","0.0996953752423151","0.103387796547586","0.106157112526539","0.10984953383181","0.10984953383181","0.108926428505492","0.112618849810763","0.114465060463399","0.126465429705529","0.132004061663436","0.144927536231884","0.156927905474015","0.166158958737192","0.143081325579249","0.171697590695098","0.16708206406351","0.164312748084556","0.153235484168744","0.152312378842426","0.15046616818979","0.157851010800332","0.163389642758239","0.155081694821379","0.155081694821379","0.161543432105603","0.166158958737192","0.178159327979322","0.181851749284593","0.183697959937229","0.191082802547771","0.202160066463583","0.202160066463583","0.202160066463583","0.202160066463583","0.202160066463583","0.211391119726761","0.214160435705714","","","",
"玻利维亚","BOL","Rural land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.RU.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"玻利维亚","BOL","Rural land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"玻利维亚","BOL","Urban land area where elevation is below 5 meters (sq. km)","AG.LND.EL5M.UR.K2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"玻利维亚","BOL","Urban land area where elevation is below 5 meters (% of total land area)","AG.LND.EL5M.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"玻利维亚","BOL","海拔低于5米的土地面积(占土地总面积的比例)","AG.LND.EL5M.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
